player_name,games_played,goals,assists,pts,plus_minus,penalty_mins,shots_on_goal,game_winning_goals,power_play_goals,power_play_assists,short_handed_goals,short_handed_assists,hits,blocked_shots,cf,ca,c_pct,c_pct_rel,ff,fa,f_pct,f_pct_rel,sh_pct,sv_pct,pdo,off_zone_starts,def_zone_starts,takeaways,giveaways,ev_plus_minus,shot_attempts,shot_through_pct,games_played_z,goals_z,assists_z,pts_z,plus_minus_z,penalty_mins_z,shots_on_goal_z,game_winning_goals_z,power_play_goals_z,power_play_assists_z,short_handed_goals_z,short_handed_assists_z,hits_z,blocked_shots_z,cf_z,ca_z,c_pct_z,c_pct_rel_z,ff_z,fa_z,f_pct_z,f_pct_rel_z,sh_pct_z,sv_pct_z,pdo_z,off_zone_starts_z,def_zone_starts_z,takeaways_z,giveaways_z,ev_plus_minus_z,shot_attempts_z,shot_through_pct_z
Alex Pietrangelo,80,14,34,48,3,24,181,4,6,13,0,0,38,158,1462.0,1450.0,50.2,0.2,1079.0,1051.0,50.7,0.2,10.2,90.0,100.2,43.1,56.9,53,27,4.4,335,54.0,0.012620298360650166,0.009246049291249763,0.02062468651101461,0.017086234074000076,0.004190630368037792,-0.00045140045364907883,0.017135275506905516,0.018908668134188542,0.01968646349469293,0.025259664241135522,-0.00451596942776288,-0.004694966158169293,-0.005156235108330543,0.03506686199397019,0.02182454664986238,0.02247038207659554,0.002289604587265665,0.0022885853107019634,0.021544752848766852,0.0213909172725301,0.0035003612062295855,0.0024195892548566217,0.007385116225728657,-0.00514244625475516,0.001949733777461097,-0.009013801468386009,0.009160421542530321,0.02483823192470998,0.00188129136993745,0.010289550061789322,0.017459631805483888,0.0008829101121854743
Kevin Shattenkirk,80,13,43,56,-7,47,161,2,8,19,0,0,88,95,1175.0,1046.0,52.9,2.6,891.0,761.0,53.9,3.7,8.7,89.5,98.2,59.2,40.8,36,40,5.8,320,50.6,0.012620298360650166,0.007796714192493641,0.029384682743112945,0.022044286626847324,-0.00842237413842494,0.011616689888360173,0.013579998663246703,0.004996423228605708,0.028626813556517527,0.04050062765705831,-0.00451596942776288,-0.004694966158169293,0.006181516281768101,0.016341398517812897,0.01407897231220142,0.011110805117399229,0.008174875471943953,0.007235788284952952,0.014720016424361868,0.010454884350147853,0.010453528487400162,0.009536794122018773,0.0033009399705883602,-0.006649872317011051,-0.001510640839974952,0.0105468407609615,-0.010413108197757688,0.012470777587675754,0.009384284487112987,0.013668543782416238,0.015988304895825613,-0.002244973528824823
Brian Boyle,75,13,12,25,3,66,131,2,3,3,0,0,115,41,752.0,679.0,52.6,1.5,586.0,519.0,53.0,3.0,8.2,92.1,100.4,42.5,57.5,22,19,2.5,216,60.6,0.011196507860648118,0.008316495138659884,-0.0008412134526852668,0.003020621850201855,0.004470005725906978,0.023025047370687984,0.008796888957609056,0.005329518110512755,0.00669433429541977,-0.00015140421554040543,-0.004817034056280404,-0.005007963902047247,0.013124162167916125,0.00031040133603756444,0.0028405560372449625,0.000844357817568958,0.008022353583741313,0.005299541605427109,0.003891168671412827,0.0014175503239590766,0.009064480202209001,0.008654243358492098,0.002068851077911035,0.0012679927538342055,0.002448822655151687,-0.010392287468563032,0.010549194512888512,0.002438202871969167,-0.002918330841289636,0.006084024394143926,0.006172911988119012,0.007418329854776026
Troy Brouwer,74,13,12,25,-11,31,86,2,5,6,1,1,171,39,736.0,922.0,44.4,-7.6,528.0,698.0,43.1,-8.8,7.8,92.2,100.0,53.0,47.0,22,30,-9.2,153,56.9,0.010888661266053081,0.008428880208101234,-0.0008525812020458786,0.003061441064393772,-0.014559541557848683,0.0034826990345539813,0.00026779513462288595,0.0054015386255196855,0.016450041582465547,0.008084908384748395,0.018160447297864382,0.019556982256047996,0.02702938766414254,-0.0003280626004735468,0.0024121213649821917,0.008242380852258353,-0.011192247745952694,-0.014907918222285134,0.0016675317177747076,0.00873418970152021,-0.014068552526000604,-0.017169507772188782,0.0009193883432477666,0.001611057750454888,0.0017337257467216077,0.0032585633325180833,-0.0031086222994200483,0.00247115155942821,0.0039056771027620343,-0.02436211931584636,-0.0004242897640034401,0.0038387144484453013
Sam Bennett,81,13,13,26,-16,75,122,0,4,0,0,1,127,46,854.0,905.0,48.6,-2.5,631.0,666.0,48.7,-1.7,6.6,90.4,97.0,56.1,43.9,43,25,-2.3,215,56.7,0.012883963268057953,0.007700458461722114,0.0001824151138618817,0.003408977336958168,-0.019529953772090266,0.025983484573635772,0.006565144511715581,-0.008805749804421852,0.010613445365795884,-0.007666590775338791,-0.004460216718778153,0.017866872678364835,0.014839469003501278,0.0017552090345366274,0.0053489420267996395,0.007057975592672311,-0.0011831736734770884,-0.0032365610225485414,0.0052163468213014715,0.006787546475663053,-0.0008349316982736101,-0.0014262086365036783,-0.00238706843121783,-0.0038879065727905476,-0.0035425833189497145,0.006696795972118879,-0.006562263617146287,0.01734642842990428,0.0007180096163218063,-0.005808739218127198,0.005618781756264384,0.003325252058724307
Dougie Hamilton,81,13,37,50,12,64,222,5,2,12,0,1,68,94,1412.0,1154.0,55.0,6.9,1045.0,860.0,54.9,7.4,8.0,91.6,99.6,47.7,52.3,17,52,10.2,423,52.5,0.012883963268057953,0.007700458461722114,0.023254010128441863,0.018099503419468532,0.015350453751954816,0.020283044691205204,0.024122067196450443,0.025545472184671562,0.0017834699960925771,0.02243901597216302,-0.004460216718778153,0.017866872678364835,0.0016260896056579197,0.015846092779087675,0.020222363906318937,0.013972862923902922,0.012594872476295604,0.01590076735521248,0.02005974519116574,0.014013056520591639,0.012470511864460219,0.01685007052855468,0.0013777689397756947,-0.0003147484992951348,0.000900366807141005,-0.0033827620204595456,0.0035239352828410893,-0.0013349840762912157,0.016108764728476752,0.02398838353872393,0.02576930009100817,-0.0004909022745344472
Scott Hartnell,78,13,24,37,14,63,104,1,2,1,0,0,94,40,803.0,716.0,52.9,3.2,587.0,531.0,52.5,2.7,9.7,92.3,102.1,49.5,50.5,17,30,6.7,172,60.5,0.012072686629880149,0.007996629941019118,0.011170622937680693,0.010532217244959088,0.018528138795022357,0.020525008379238884,0.0035358560603272796,-0.002009947922241752,0.0018520649959422916,-0.005356166759702626,-0.004631763515654235,-0.00481534990581466,0.0077354322549537825,-6.388027129648283e-06,0.004142987224129122,0.0018789156407578226,0.00838448766353226,0.008689834901041742,0.003778740942503632,0.0018271578758442476,0.007601556719885163,0.007695699504733643,0.00617817860582758,0.001837655006791726,0.005371374014384952,-0.001269889687733124,0.0014150149066344928,-0.0013863296176870317,0.0037053859692870576,0.016246927211682756,0.0015089361236211621,0.007038654011462308
Jason Pominville,78,13,34,47,2,4,176,2,0,7,0,0,44,38,991.0,857.0,53.6,5.9,751.0,641.0,54.0,5.6,8.8,90.2,99.0,52.0,48.0,22,13,5.6,306,57.5,0.012072686629880149,0.007996629941019118,0.02115352462668165,0.016888694876814533,0.0030044409409143787,-0.011226043133739748,0.016663032098452116,0.005124536644723804,-0.007317524811057297,0.010275590589961775,-0.004631763515654235,-0.00481534990581466,-0.003893030709249954,-0.0006160897276150303,0.009346839544258701,0.005945177004674247,0.009949421991841786,0.014398146025177498,0.009884888097999636,0.006081671125931063,0.01094442560506333,0.013744020124446532,0.003664839371895094,-0.004655872646002867,-0.00012973435179542287,0.0018453583182148781,-0.001702285577564903,0.002344425838431891,-0.006357800065583483,0.013523928608979744,0.014989811740319206,0.004207990082946201
Chris Stewart,79,13,8,21,3,94,82,0,0,2,0,0,85,19,572.0,841.0,40.5,-10.7,424.0,631.0,40.2,-11.8,8.4,95.2,103.6,60.4,39.6,15,15,-8.9,133,61.7,0.012349958392295348,0.00789540677720875,-0.004741234704407908,0.0003572726158385977,0.004243676322063587,0.03673677990123143,-0.0004692099941322454,-0.009028680179217341,-0.007224897914714799,-0.002716052679888198,-0.0045731335977345616,-0.004754396109538525,0.00557088728948069,-0.006327138719160005,-0.0022226128770175962,0.005414342626379359,-0.019092431390815644,-0.020435404081709307,-0.002261184069039035,0.005622809887850495,-0.019559209048214076,-0.022260512409098775,0.002515549083099042,0.010668136498942906,0.007931514559091002,0.012156736028096367,-0.012022283366443544,-0.002842193422917707,-0.005108403473956735,-0.022086977502953322,-0.002384037716031273,0.008067490221060288
Matt Cullen,72,13,18,31,4,30,93,2,2,2,2,0,36,27,710.0,769.0,48.0,-2.7,541.0,543.0,49.9,-1.6,9.0,91.1,100.1,35.8,64.2,20,32,2.3,157,60.5,0.010247314193980088,0.008663015769437378,0.0056126220846368,0.007278191554666306,0.006057700909648961,0.0029964411409723044,0.0016578415497852806,0.0055515813651174535,0.002006403745604149,-0.0029801133570995504,0.04234755214312443,-0.005216629064632548,-0.006233050182149431,-0.004300236503641684,0.001699469557063347,0.0036913158683495894,-0.002784223687520567,-0.004099205499834793,0.002238211224812568,0.002482227143538498,0.0019578548732632557,-0.0013785417044106971,0.004575305801796024,-0.0020290099086580173,0.001974127829543644,-0.019869902823688865,0.020039306690051117,0.0009231339606496823,0.005296731059407225,0.005801177200943269,-1.2687680849119152e-07,0.0076252085124175
Dustin Byfuglien,80,13,39,52,10,117,241,1,1,13,0,2,183,124,1594.0,1506.0,51.4,3.3,1222.0,1138.0,51.8,3.6,9.9,90.5,100.4,49.1,50.9,65,85,7.4,452,53.3,0.012620298360650166,0.007796714192493641,0.025491351084402574,0.0195652603504237,0.013019733522561704,0.048345660494475286,0.027801106037881943,-0.001959699224185708,-0.002664411659868565,0.025259664241135522,-0.00451596942776288,0.04087538333185809,0.027723243922955526,0.024961056308424982,0.025386971083908534,0.024044976902622753,0.004905280536011566,0.008678722485776155,0.026735908746053624,0.024671727149244777,0.005890512459131962,0.009333445411528425,0.0065682809747006,-0.0036350201924992684,0.002295771239204707,-0.0017241211344676825,0.0018659384095037342,0.03356819969202826,0.03535618373887446,0.01753025089170415,0.028935981700818438,0.0002389340684480574
Ryan Strome,69,13,17,30,-8,40,114,2,2,6,0,0,59,21,709.0,834.0,45.9,-2.1,512.0,615.0,45.4,-3.0,7.8,92.1,99.9,44.7,55.3,33,32,-6.3,203,56.2,0.009215581947601793,0.009039668628978134,0.004728147201733944,0.006876076324746398,-0.011227448798923146,0.009210194582897,0.006058084731186669,0.005792954467948648,0.0020936386910651995,0.008670771311179439,-0.005235906582913483,-0.005443439023964399,-0.000457251622596072,-0.006554887335880878,0.0017420690289422875,0.005970827814836192,-0.008212445482984181,-0.002843459949320078,0.0011149428487853337,0.005738153542728914,-0.009293706786329514,-0.004739210992271869,0.000986010686961373,0.0013782529932980494,0.0016587566201109502,-0.00819697010165154,0.00836547946711872,0.011928447125618764,0.00552702371416406,-0.01801230867428818,0.005231252174482398,0.0033702432708110066
Devin Shore,82,13,20,33,-4,14,115,0,1,5,0,0,44,71,912.0,982.0,48.2,-2.7,670.0,691.0,49.2,-1.9,7.8,92.4,100.2,48.2,51.8,26,25,0.1,213,54.0,0.01314119732406555,0.0076065504317011125,0.006827342151734932,0.007599888329181938,-0.004525339303888897,-0.005559410980022114,0.005271084802762383,-0.008698362611684999,-0.0025994260096278677,0.004817931401533464,-0.004405823831963785,-0.004580454788457847,-0.003703126772213371,0.008983305972813587,0.0068108404956130734,0.009084164071578664,-0.0020193710510349777,-0.003599302390098843,0.006533971655353034,0.007624538795546242,0.00023518443237158422,-0.0018055938199421158,0.0008296919195162772,0.0020421452137298897,0.001902179295083997,-0.002748851887371151,0.0028879130531294837,0.005069077510481809,0.0007092534014886136,-8.662223846041758e-05,0.00535886790919992,0.0008613757192053408
Alexander Wennberg,80,13,46,59,9,21,109,5,2,21,0,0,58,56,1136.0,1065.0,51.6,1.6,855.0,801.0,51.6,1.6,8.5,92.4,101.0,59.3,40.7,44,31,3.0,186,58.6,0.012620298360650166,0.007796714192493641,0.03230468148714572,0.023903556334165042,0.011758433071915432,-0.002025499193911155,0.0043362788697338004,0.025864790586979956,0.0018057633710437343,0.045580948795699246,-0.00451596942776288,-0.004694966158169293,-0.000621134552291085,0.004749444937334572,0.013026437820324147,0.011645042647658461,0.005341226527469224,0.005174453712348373,0.013413152002667296,0.011963302684269542,0.00545593950405881,0.0052664712017214815,0.002756383136569656,0.0020931988440731366,0.0033338836244355113,0.010668335433193465,-0.010534682916641456,0.018290756099221275,0.004189904636760691,0.006910556341162402,0.002844451169545023,0.005114752685317055
Jay Beagle,81,13,17,30,20,22,100,4,0,0,1,2,55,44,684.0,821.0,45.4,-7.4,512.0,619.0,45.3,-7.2,11.0,94.7,105.6,31.1,68.9,11,26,-2.6,158,63.3,0.012883963268057953,0.007700458461722114,0.004027680949625211,0.005857398350709895,0.025316284473110552,-0.0014822712235296753,0.002702621521073912,0.01867522778685288,-0.007046505373610729,-0.007666590775338791,0.016591025926444004,0.04037074896973638,-0.0012853329735279047,0.0011680888785136668,0.000817612780351108,0.004725242517076443,-0.008072196748363443,-0.013212402410955884,0.0009497661304467658,0.005037036310139118,-0.008131465264934114,-0.012472311428571919,0.009445277591904673,0.008915909857234793,0.01115332863658115,-0.023301888529602625,0.023456185489959012,-0.0056460792700286375,0.0012880375834386562,-0.006523870164291625,9.676471260863501e-05,0.009322066010988053
Phillip Danault,82,13,27,40,5,35,133,3,0,2,0,1,76,52,1236.0,989.0,55.6,4.3,877.0,713.0,55.2,3.9,7.5,92.3,99.8,48.1,51.9,49,36,10.5,226,58.8,0.01314119732406555,0.0076065504317011125,0.013474493764167273,0.011832372215758858,0.006549493921297891,0.005190531636401822,0.008392791299633533,0.011661020176972806,-0.006960572381249623,-0.0026166848989166783,-0.004405823831963785,0.017648983987165266,0.0033760545835555384,0.003473684508671295,0.015341701668051757,0.009276187830850274,0.013717215957680252,0.010478104447200716,0.013865162313639656,0.008433933999221295,0.012954392873537291,0.00970096735902387,3.2779479488902954e-05,0.0017480132991433488,0.0012269842477793925,-0.00286738327491454,0.003006522534967316,0.021393407481889972,0.0069030938734534085,0.024402252113121428,0.006602916678341877,0.005169508137239608
Matthew Tkachuk,76,13,35,48,14,105,142,2,3,10,0,0,65,22,1025.0,808.0,55.9,7.4,751.0,599.0,55.6,7.6,9.2,91.5,100.7,35.7,64.3,40,27,4.9,232,61.2,0.011496253229069602,0.008207067571045938,0.022734757290202315,0.01798550955157903,0.019015721394891365,0.0442623847720284,0.01073945859133772,0.005259392872216535,0.006606250949427403,0.018567560561235923,-0.004753652029224083,-0.004942069640178203,0.0010170006761291842,-0.0056382744718006675,0.010558697608482171,0.004651344322930085,0.015488489835588136,0.01803178340363677,0.010145016732157522,0.004574515891531592,0.014891998532128466,0.018386730348570853,0.004907717953300132,-0.0006528084926184054,0.0029629762440211674,-0.018952007593212573,0.01911257972624187,0.016190280887840542,0.0019803067051973157,0.012101403719412413,0.007743705641224983,0.00790175126832965
John Klingberg,80,13,36,49,2,34,124,3,4,13,0,0,42,117,1551.0,1582.0,49.5,-0.9,1122.0,1159.0,49.2,-2.2,10.0,91.2,101.2,48.6,51.4,40,99,-2.8,313,39.6,0.012620298360650166,0.007796714192493641,0.022571352340369794,0.017705990643105983,0.002929329917391519,0.004795595347224508,0.007002736502477907,0.011952545681397125,0.010746113432868331,0.025259664241135522,-0.00451596942776288,-0.004694966158169293,-0.004249214997122651,0.022880449255518617,0.0242264843364541,0.02618192702365968,0.0007637936171638776,2.1117280836926974e-05,0.023105729796902036,0.025463646774658663,0.00024106404318087382,-0.0024607797969117104,0.006840559391709951,-0.0015246237053410116,0.003679921086179121,-0.002331594495627543,0.0024738120039226167,0.015380766843448515,0.043436330172755805,-0.007088131930006259,0.015301685671318418,-0.012364597073269906
Marcus Foligno,80,13,10,23,-1,73,97,0,0,0,1,0,279,57,981.0,1091.0,47.3,0.2,771.0,820.0,48.5,1.6,7.5,93.0,100.6,39.8,60.2,33,35,-3.8,175,55.4,0.012620298360650166,0.007796714192493641,-0.0027353034412476236,0.001592319846352427,-0.0008545714345473004,0.0252588789706315,0.0022031127635385142,-0.008915821676977125,-0.007134586690780864,-0.007762423160030525,0.016798413750524557,-0.004694966158169293,0.04949172659194492,0.005046674516321196,0.008843287916709346,0.012376104531171096,-0.004031612288870297,0.0022885853107019634,0.010363801685379963,0.012679801392977344,-0.001279941299575198,0.0052664712017214815,3.359896647612553e-05,0.0039021101187801895,0.002641808700948292,-0.013023125652041093,0.013172387265694948,0.010288285645846183,0.006498517903583934,-0.009501698873311199,0.001765478102462288,0.0021708621996603017
P.A. Parenteau,67,13,15,28,-18,35,123,2,4,4,0,0,60,9,750.0,734.0,50.5,5.1,591.0,565.0,51.1,5.4,6.4,89.4,95.9,52.9,47.1,21,30,1.5,173,71.1,0.008476430487509878,0.009309509483574495,0.0025449088144959293,0.005601316647023232,-0.02662290041257784,0.0063525909579843194,0.008149221086919362,0.005965878481917264,0.012831180218350245,0.00286354521462846,-0.005392202301806423,-0.005605929741097664,-0.00020014865276076326,-0.011009367492581185,0.003115277799556506,0.0027917164361165652,0.0035146550142712073,0.01479298473607689,0.004572512927650274,0.0036580710602406893,0.005217321930001082,0.015514892179527971,-0.003536075964927471,-0.008300128393387715,-0.0065553094328673475,0.003453941982504183,-0.0032882398902444976,0.0018606780639139156,0.004313732919468515,0.003928604090991032,0.001873792455133753,0.01983799987452386
Bobby Ryan,62,13,12,25,-3,24,111,0,2,3,0,0,109,36,803.0,811.0,49.8,1.3,567.0,595.0,48.8,-0.1,8.6,91.4,100.0,51.0,49.0,27,27,-0.8,228,48.7,0.006419920376770282,0.01006027637741115,-0.0010175969185708873,0.003653978044599018,-0.004357641723664318,-0.0005824521982568759,0.006053943940773782,-0.011504286034809193,0.0023300172529596573,-0.00018315026073436138,-0.0058270573261456505,-0.006058020849250701,0.014120479826592943,-0.0015421246998682605,0.005212145217452766,0.005810490840045212,0.0018293065862585148,0.005878778503957419,0.003817079521433192,0.00541283646908754,-0.0008104282154393055,0.0023348943527555874,0.003907950391714849,-0.0011892300392756727,0.0020692855686677255,0.0007539066295997231,-0.0005728790313393755,0.007642970015725218,0.002427472735403161,-0.0029174168301888716,0.0089860213117267,-0.005152140006043248
Mathieu Perreault,65,13,32,45,-11,30,134,3,3,12,0,0,97,26,859.0,762.0,53.0,4.3,659.0,585.0,53.0,4.2,9.6,87.8,97.4,53.0,47.0,33,20,3.2,218,61.5,0.0076917927837200015,0.009595955929222943,0.02298833314665775,0.018740879220532133,-0.016575478081243114,0.0033191348023077828,0.010806615291455152,0.014710825454027231,0.007724231879330503,0.027962466057618533,-0.005558116218785083,-0.005778419886977592,0.010119768039367209,-0.0051291599166327865,0.006831685072745945,0.0038465968347830516,0.010329659652520346,0.013218531764160903,0.007751386169021765,0.004698884529246057,0.010459015617933463,0.012988969445502164,0.007078702429135432,-0.014492456527607497,-0.003562819307014605,0.003709749024712895,-0.0035390469254935933,0.012662505410272227,-0.0026569622732347366,0.009099408898244173,0.007364039274029961,0.009578650385161213
Josh Bailey,82,13,43,56,5,12,173,1,3,9,0,0,37,53,1246.0,1212.0,50.7,4.4,912.0,877.0,51.0,4.5,10.5,90.1,100.6,62.1,37.9,54,61,5.2,304,56.9,0.01314119732406555,0.0076065504317011125,0.028667983164012627,0.021506621099363243,0.006549493921297891,-0.006583215038729155,0.015329916848236086,-0.0019119016821323978,0.0061228667336156424,0.014730753135466988,-0.004405823831963785,-0.004580454788457847,-0.005251697693787819,0.003763664585731416,0.015604999852386284,0.015393516161931601,0.003297043478936385,0.01067921025916214,0.015104735613349954,0.01446760733570805,0.0040509469647212895,0.010891301274089318,0.008001903879762651,-0.004722888821759999,0.0025773743423885775,0.013727010981159696,-0.013598804922328978,0.024942174866978705,0.020980004037009763,0.01192234499164222,0.014067209293193614,0.0034642057217677113
Colin Wilson,70,12,23,35,7,18,113,0,6,1,0,0,50,23,913.0,808.0,53.1,1.9,658.0,616.0,51.6,0.5,9.9,91.7,101.5,51.2,48.8,23,25,4.2,184,61.4,0.009569318717788634,0.007254147535700022,0.011334885085212668,0.010319312772140913,0.010555236766426154,-0.004113826210483693,0.005768381986817785,-0.010189510487973856,0.022498815422506206,-0.005968300103668641,-0.005161107917443291,-0.005365675609336335,-0.0027830568853792776,-0.005781864193398868,0.00800925665359736,0.005050030979181236,0.009840938815316128,0.006620404667576854,0.007156227968958479,0.005699277587379121,0.006235359433210069,0.0034624404415173294,0.007506606828229258,-1.965444924013714e-05,0.00479883117576517,0.0009454479798899805,-0.000785292213777797,0.0034437857216163244,0.0008308396988866616,0.011207813340718095,0.003026599140865432,0.008789322126019098
Radek Faksa,80,12,21,33,-6,67,132,0,0,2,0,0,101,62,1090.0,1016.0,51.8,2.2,801.0,733.0,52.2,2.1,8.6,89.8,98.4,40.7,59.3,43,36,2.8,249,53.0,0.012620298360650166,0.00634737909373752,0.007971358620205898,0.007789885537411487,-0.007161073687778667,0.022110681490107344,0.00842484723994143,-0.008915821676977125,-0.007134586690780864,-0.0026821020213895954,-0.00451596942776288,-0.004694966158169293,0.009129331643193747,0.006532822411254314,0.01178498688118685,0.010267272174884651,0.0057771725189268664,0.006411254455911121,0.011452855370125439,0.009398991516262672,0.006759658369278298,0.0062832147541732174,0.003028661553579008,-0.005745416679657524,-0.001164603378231342,-0.011929673601953338,0.012078214795740954,0.017563258785278084,0.007075671220289745,0.006427842952501413,0.009024024190109779,-3.705566458226045e-05
John Moore,63,12,10,22,-7,39,102,1,1,2,0,0,68,61,835.0,946.0,46.9,-1.1,624.0,746.0,45.5,-2.8,9.0,91.6,100.6,51.9,48.1,7,41,-9.5,228,44.7,0.006857336813022831,0.00806016392855558,-0.0034734011952350778,0.0012350009869797093,-0.010695078271015797,0.009421070790681019,0.003926262824702498,-0.0024885069513469306,-0.003383379885547384,-0.0034058438366852003,-0.005734564352714768,-0.005961861788151484,0.002090686635845897,0.007918213120339926,0.0062260705881182765,0.010538449069651602,-0.006226672091156314,-0.0004966979475352239,0.006384049054129687,0.012557749174415518,-0.009902902381806505,-0.004674123250607991,0.005228920916338312,-0.0004046766419508876,0.0033546777154898942,0.002130450397495279,-0.0019532110720533362,-0.010954469227526038,0.012649444830246092,-0.029535276762094432,0.008843386052810405,-0.009743202046672327
Antoine Roussel,60,12,15,27,1,115,82,3,0,3,0,0,69,45,790.0,663.0,54.4,6.2,572.0,473.0,54.7,6.0,10.1,88.9,99.0,42.0,58.0,16,37,6.5,162,50.6,0.005501345860639929,0.008463172124983358,0.002841814842853788,0.005428461497034734,0.002224039288993661,0.06306168177906743,-0.0006177931589407898,0.015936727575196166,-0.009512782254374486,-0.00018925526942550677,-0.0060212925703505065,-0.006259954877559058,0.002497561004707489,0.001973226091308949,0.0049180902838668475,0.00045560162395083125,0.015259293877168454,0.019542123661772576,0.004186327435424404,-0.0005409702073710774,0.016255760410257093,0.01895175261772901,0.009483783744959073,-0.011278378122290806,-0.00016865465733404973,-0.013800323817250269,0.013996991267002483,-0.002772224921584061,0.010203766049327406,0.020477387523639597,0.000653770818789044,-0.0029932980384330967
Roman Josi,72,12,37,49,7,18,217,1,7,11,0,1,54,119,1496.0,1329.0,53.0,2.8,1091.0,995.0,52.3,2.2,9.0,90.8,99.8,50.1,49.9,16,41,7.1,410,53.2,0.010247314193980088,0.007052643437486133,0.026160761394497096,0.019673322936784424,0.010262035745136538,-0.003999553260192479,0.026149748694990413,-0.0021774435824285644,0.026840709472894696,0.022421492336105103,-0.005017743808625422,0.02010023176316044,-0.0016979496261099738,0.026083231570546515,0.025269045358075785,0.021186813935318606,0.009325387186303092,0.008497839110526519,0.024422638136294493,0.021421257338621928,0.007752160940905407,0.0072072927385150734,0.004575305801796024,-0.003033960616828602,0.0013973987266376413,-0.0005657493468310687,0.0007224346896288556,-0.0023101874346533845,0.01106826422646533,0.01867353423190296,0.027573629281972517,0.0001632638786347657
Rene Bourque,65,12,6,18,-19,56,111,2,2,0,0,0,75,26,708.0,765.0,48.1,-0.7,524.0,580.0,47.5,-0.5,7.1,89.2,96.3,49.7,50.3,24,12,-5.5,194,57.7,0.0076917927837200015,0.007812158884600024,-0.008158320123025226,-0.0018541083066795111,-0.0289944363645295,0.020109521365103265,0.005774531143507299,0.006149443973668564,0.00222247799513075,-0.009553751581576031,-0.005558116218785083,-0.005778419886977592,0.003979939594267636,-0.0051291599166327865,0.0018160571982380727,0.003950416273861768,-0.0028157887052796078,0.0005333959327481142,0.0017197042227391273,0.004466820170150413,-0.0042496074768504696,0.0012260286540605435,-0.0012990950173062002,-0.009297634405371787,-0.005905226740355948,-0.0012248038167087364,0.0013987570414782451,0.004604073625055353,-0.0083397026223381,-0.016744323294682582,0.0044666570519336654,0.005276041213816733
Drew Doughty,82,12,32,44,8,46,181,1,5,14,0,1,129,109,1743.0,1413.0,55.2,0.8,1261.0,1092.0,53.6,-1.6,7.2,92.6,99.8,54.4,45.6,24,86,10.8,365,49.6,0.01314119732406555,0.006192564969500019,0.018222459201618947,0.014250934436659953,0.010241104996360155,0.01082145395929055,0.0167173419579566,-0.0019119016821323978,0.014845159476859153,0.027121780302883886,-0.004405823831963785,0.017648983987165266,0.015100948704047795,0.020002548901098174,0.02869091961381229,0.020907341249587867,0.012866589632884836,0.0034394010285509367,0.027465052230461213,0.022377605917077888,0.0095626039558931,-0.0012104268624093927,-0.0007641329605384714,0.0026304090429028868,0.0012269842477793925,0.004600094140318863,-0.004465874820816013,0.003649570556446316,0.035056914200566114,0.025108661950186288,0.01990466890224433,-0.003087745663992739
Alex Chiasson,81,12,12,24,-6,46,104,1,0,2,1,0,74,18,850.0,785.0,52.0,2.1,627.0,578.0,52.0,2.8,7.2,90.5,97.7,57.2,42.8,32,22,2.7,165,63.0,0.012883963268057953,0.0062690163888765625,-0.0007789013450789508,0.0021847668300823044,-0.0070726653706455955,0.01095505215631883,0.0034048984284633065,-0.0019355054066031684,-0.007046505373610729,-0.002648989650755156,0.016591025926444004,-0.004637003613006709,0.002969823103743685,-0.006464473149784819,0.005242322515118498,0.0037254997703924987,0.0061364133435896535,0.006128514566568556,0.005072932344297952,0.003509995527448026,0.006246997939955684,0.007611511829733974,-0.0007735667007920327,-0.0035901433999992773,-0.0023464044388483594,0.008016738090194625,-0.007883075377858923,0.00944275390805234,-0.0009920742850287431,0.006110109884613254,0.0007749071565663585,0.009049483558612433
Jean-Gabriel Pageau,82,12,21,33,13,24,169,2,0,0,0,2,161,79,964.0,1139.0,45.8,-3.6,715.0,799.0,47.2,-2.3,8.7,93.7,102.3,41.3,58.7,25,27,-0.8,258,65.5,0.01314119732406555,0.006192564969500019,0.007776935239225267,0.007599888329181938,0.016393790121463928,-0.00044039068648690614,0.014636204293375832,0.004874559247420204,-0.006960572381249623,-0.007573095765883439,-0.004405823831963785,0.03987842276278838,0.022180130059816703,0.011303146589294554,0.008179991054152614,0.0133909826723848,-0.007123128999807498,-0.005409254697751643,0.00812770875498056,0.011597933431769228,-0.004004551714683651,-0.0025991497633190796,0.0032204292395984,0.0058658601033545815,0.00544695329343311,-0.01092751762786489,0.011071967299939806,0.004359324033464063,0.001835406214573122,-0.0022058517496550004,0.009665190571614383,0.01118294297074578
Andrew Shaw,68,12,17,29,4,110,127,1,1,6,0,0,147,38,930.0,759.0,55.1,3.9,659.0,550.0,54.5,3.3,7.9,92.0,99.9,48.6,51.4,28,29,3.7,221,57.5,0.008851441154762392,0.007467504816161786,0.004797678778230031,0.00624806971880925,0.006414036257275372,0.05255619227513385,0.008865915328266739,-0.0023055284990420094,-0.0031346019527865466,0.0087982826539909,-0.005312905209132799,-0.005523489597846228,0.02301183873186412,-0.0007066911581466523,0.008784584303647768,0.0035776548635409076,0.01525915456232721,0.011665321446281064,0.007409413249800218,0.0029387972207716986,0.013832055708964295,0.010262822682420451,0.0013208383935453397,0.0010438329344334193,0.001683150099818464,-0.0027430523477971094,0.0029103670634383723,0.007824469501329688,0.0035712917686459658,0.010117709648795131,0.00738534975538941,0.004826812153967701
