player_name,games_played,goals,assists,pts,plus_minus,penalty_mins,shots_on_goal,game_winning_goals,power_play_goals,power_play_assists,short_handed_goals,short_handed_assists,hits,blocked_shots,cf,ca,c_pct,c_pct_rel,ff,fa,f_pct,f_pct_rel,sh_pct,sv_pct,pdo,off_zone_starts,def_zone_starts,takeaways,giveaways,ev_plus_minus,shot_attempts,shot_through_pct,games_played_z,goals_z,assists_z,pts_z,plus_minus_z,penalty_mins_z,shots_on_goal_z,game_winning_goals_z,power_play_goals_z,power_play_assists_z,short_handed_goals_z,short_handed_assists_z,hits_z,blocked_shots_z,cf_z,ca_z,c_pct_z,c_pct_rel_z,ff_z,fa_z,f_pct_z,f_pct_rel_z,sh_pct_z,sv_pct_z,pdo_z,off_zone_starts_z,def_zone_starts_z,takeaways_z,giveaways_z,ev_plus_minus_z,shot_attempts_z,shot_through_pct_z
Patrick Kane,70,33,51,84,8,40,275,2,8,15,0,0,24,19,1171.0,1246.0,48.4,-0.5,863.0,938.0,47.9,-0.5,11.1,92.3,103.4,57.2,42.8,43,41,-6.9,464,59.3,0.014968578015635189,0.04427018376059306,0.0449757475752972,0.04750219201616811,0.012899471565047275,0.015584094411258981,0.04508117138850833,0.00741554709269749,0.034728765185118395,0.036689004993409643,-0.00533954127817821,-0.005875844538658838,-0.00899591780872438,-0.006666060674031595,0.021213318160036475,0.025298543565462083,-0.0011054142693732226,0.0013117685969151163,0.020246367241874116,0.02505878900080481,-0.002271331262966447,0.0011179214952499127,0.008020933474829947,0.0034634427247580003,0.00682756982647969,0.011706061252245423,-0.011522617462034349,0.02286563910883215,0.012398727620318661,-0.019562708357782527,0.041858088930579546,0.004568569864377048
Nikita Kucherov,68,33,52,85,26,38,210,6,4,21,0,0,37,19,1134.0,887.0,56.1,6.0,860.0,682.0,55.8,6.6,12.1,92.1,104.2,59.8,40.2,30,59,9.8,386,54.4,0.014193053856572536,0.0455722479888458,0.04749879295090932,0.04966141956219985,0.04158556325940116,0.014435671060539237,0.031084746443515117,0.04338963289432415,0.013793485027494794,0.05641613486537082,-0.005496586609889335,-0.006048663495678216,-0.005219133990284778,-0.006862121282091347,0.02045714437481491,0.011924666903496674,0.016741217389060845,0.016618278386280726,0.02069358162905756,0.012531704983031697,0.015379709968375213,0.016658809155217186,0.01128973800063275,0.0030093050005526125,0.008271801987679092,0.016144215442670976,-0.015953306869488437,0.011206113594491354,0.026013524552764376,0.027812000600607,0.032688806045936165,-0.0007427744046223027
Max Pacioretty,71,32,34,66,18,44,307,5,8,11,0,0,90,35,1277.0,896.0,58.8,6.2,994.0,662.0,60.0,7.7,9.5,89.8,99.4,56.5,43.5,32,55,27.3,549,55.9,0.015339955781946881,0.041940965149787665,0.02480052526229993,0.03369489911790092,0.0277792543762279,0.01844237411452183,0.05167080075122052,0.032994976784968134,0.03423962764729982,0.024265527727713353,-0.005264336471443306,-0.005793086164874911,0.010781561995633121,0.00038343174670587356,0.024701263086524265,0.011759784799304089,0.02203825175499426,0.016366030059442444,0.02616196984570171,0.011009723510145914,0.023751465062027573,0.018256044494772583,0.0032603718021155946,-0.0032417203233868048,0.0007769950888813634,0.010485566057408196,-0.010305239581485827,0.01254968845494695,0.022094302901346567,0.07476082173826029,0.052123419240231415,0.0008852267703676742
Artemi Panarin,69,32,63,95,36,20,209,4,7,17,0,0,25,18,1159.0,1133.0,50.6,6.3,917.0,858.0,51.7,7.0,13.4,91.8,105.2,54.7,45.3,56,82,10.0,403,51.9,0.014586435676386926,0.04315664529905688,0.059821585724103815,0.05645228146677989,0.05648090366374132,-2.4973303282282056e-05,0.030401930889922022,0.025141908212339612,0.029822455328784452,0.04334665637643752,-0.005416925934383692,-0.005961001705885777,-0.008819924270532714,-0.007209996246479814,0.02107964613784285,0.02128578017374048,0.0039128583242891285,0.017071894727493847,0.023169920546755374,0.021336999297871813,0.006094744053121979,0.017278405526217122,0.015011740247672998,0.0021437733912225416,0.00968367165649172,0.007996361436998601,-0.007812219989594352,0.035350344214653474,0.042321863916581354,0.027974858116138607,0.03444895825082364,-0.003470168017367425
William Nylander,68,31,28,59,-2,12,197,7,9,8,0,0,9,14,1137.0,934.0,54.9,4.1,854.0,744.0,53.4,3.1,9.4,89.4,98.8,60.4,39.6,42,41,6.5,295,66.8,0.014193053856572536,0.042010355706299046,0.018693290459957584,0.029846709024797198,-0.0024470741412582764,-0.006452456832534117,0.028020278093407597,0.052328628263166865,0.041239378062212464,0.016012044970799673,-0.005496586609889335,-0.006048663495678216,-0.013923622437793342,-0.009131642886863078,0.020569043961915633,0.013772978099088794,0.013954857309659166,0.012155345481036927,0.020397047624490672,0.015744105951266487,0.009997073484724438,0.00901401666846188,0.003100922262789915,-0.0044967447698739,-0.00012129167898344591,0.01708895196680372,-0.016897565844995712,0.02258953911294618,0.012763396079739798,0.018336834551448866,0.020555002374077425,0.01303821605233089
Patrice Bergeron,61,31,25,56,23,28,203,5,11,9,1,0,46,46,874.0,686.0,56.0,6.8,650.0,521.0,55.5,5.8,12.5,90.7,103.2,60.3,39.7,44,22,8.1,326,62.3,0.011078243709517623,0.04683121619718582,0.016824540657443047,0.03072306469496299,0.041098509611337986,0.007136405717366639,0.03281239460456013,0.03840398937266783,0.05820993440614374,0.021314156200526794,0.021048849971991062,-0.0067427724214117815,-0.0026991125220298447,0.006012198132622425,0.011993840177712918,0.004481520056582572,0.01840349850283379,0.02062006141115386,0.011498567539454602,0.004670624645221348,0.016394555208827596,0.016622575492563005,0.013937654432213103,-0.0009840166365703887,0.007488388951252916,0.018874454422991502,-0.018661194684217907,0.027296734681248547,-0.0013631777646140651,0.02556226398158733,0.027521602023251546,0.008959334605364529
Elias Lindholm,70,29,25,54,-8,22,169,7,8,11,0,0,93,41,1023.0,954.0,51.7,1.9,765.0,739.0,50.9,1.7,9.8,88.9,98.7,52.6,47.4,38,33,0.6,271,62.4,0.014968578015635189,0.03734993589735937,0.014661385430057513,0.025292296688529968,-0.011543135318584086,0.0015362545534997594,0.02080788801754682,0.05083352459850495,0.034728765185118395,0.024612178123823544,-0.00533954127817821,-0.005875844538658838,0.011841561678882855,0.003034523099507004,0.015850663662028506,0.014143507972855037,0.006338147657028394,0.006788089274627808,0.015541361036079558,0.015042611603995318,0.004264727324323784,0.005785925397366623,0.004190820717024093,-0.005718561015573284,-0.00026881307263498225,0.004670023520133017,-0.004490136330161131,0.018258062113267106,0.006678037231965192,0.0013564894130860745,0.01685902466221627,0.007915381832494255
Mark Scheifele,71,29,44,73,2,45,170,6,10,10,0,0,34,49,1256.0,1294.0,49.3,0.3,952.0,1041.0,47.8,-0.3,11.9,89.2,101.1,57.8,42.2,57,46,-8.1,288,59.0,0.015339955781946881,0.03682388046218529,0.03629567883850133,0.038804217761348195,0.0036809095613800848,0.019211817612208172,0.02074058715468572,0.04155626812414144,0.04475411061271279,0.021288845048590018,-0.005264336471443306,-0.005793086164874911,-0.005891824326355113,0.006469585458657107,0.02395106303779266,0.02675010370775635,0.0009116248618783016,0.0030930227830613284,0.02417393905452091,0.02981708329055188,-0.0024541407292675405,0.0015205631555577496,0.01023175797016959,-0.004839252042914192,0.0033076200963570593,0.012446005229552188,-0.012264687784181667,0.03526309617956338,0.015749170956517896,-0.022587107043359228,0.018792549782229738,0.004184900541750835
Steven Stamkos,57,29,37,66,14,22,176,6,10,9,0,0,69,38,838.0,781.0,51.8,-0.8,626.0,608.0,50.7,-1.6,13.4,89.6,103.0,57.6,42.4,24,33,6.1,319,55.2,0.008954864361149364,0.04586834233009046,0.03518743973326991,0.0419708392521222,0.02709792000436197,0.0018866283990347924,0.02752208506156381,0.05176307082129899,0.0557463483070633,0.022809886460212887,-0.006557331394253943,-0.0072159494334406785,0.005641438436263419,0.002102107640189538,0.011233582241514004,0.009252933305616778,0.00806069666272391,0.0007702806290188085,0.010890445099377867,0.010376023354924777,0.004702268525648734,-0.001493432138712122,0.01817210661560416,-0.004701234976420097,0.007643044985952236,0.015127234095050242,-0.014901572442667845,0.006578583452595579,0.008201098355044973,0.020505375634279767,0.028339449061743696,0.00017455928534342426
Mike Hoffman,69,29,30,59,-5,28,214,3,11,10,0,0,33,22,865.0,807.0,51.7,2.8,638.0,622.0,50.6,0.9,10.3,89.4,99.6,60.9,39.1,31,52,-3.6,414,51.7,0.014586435676386926,0.03789123931616168,0.02078804249361124,0.029414148024437817,-0.007061018216713396,0.006308996358831377,0.03156349079966177,0.01633246350101636,0.05146095650398216,0.02190591302101292,-0.005416925934383692,-0.005961001705885777,-0.006368971001669019,-0.005420692256630797,0.01027241645031798,0.008651379130297322,0.006430004869449095,0.00896985024657833,0.009580927467907749,0.009286365651721291,0.0036634565592990396,0.00414772261314838,0.005746027110060173,-0.004431574555817757,0.001105866857068488,0.017617156571645042,-0.017428151972054884,0.011978576845845256,0.020558367873932285,-0.010508381068145275,0.03589442490897786,-0.0036892206941025337
Patrik Laine,68,28,35,63,8,22,226,1,8,8,0,0,97,35,1029.0,1097.0,48.4,-0.7,786.0,890.0,46.9,-1.4,11.8,91.0,102.8,59.1,40.9,41,57,-10.1,416,54.3,0.014193053856572536,0.03666751728247892,0.027094895353151842,0.032895126030551454,0.013278867787548665,0.0015814385109556347,0.034856399797493595,-0.0013053439498894141,0.03575019945526893,0.016012044970799673,-0.005496586609889335,-0.006048663495678216,0.01343334125437643,0.0004003478531781915,0.016540658826289613,0.020183078628482752,-0.0011379264537665528,0.0008805676151578546,0.017036328906065993,0.023308792102270996,-0.004580900325163089,-0.0008150022430806559,0.010379869585316882,-4.87152762878158e-05,0.006095814740766575,0.015042022831182788,-0.014851671398063291,0.02164092031974161,0.024541288055761647,-0.02932612193825567,0.036688961102592885,-0.0008539114244364429
Brad Marchand,70,28,59,87,25,82,185,5,5,23,1,2,55,19,1059.0,840.0,55.8,7.3,798.0,629.0,55.9,7.4,12.6,89.6,102.2,61.3,38.7,43,71,9.5,301,61.5,0.014968578015635189,0.03561987393155096,0.05430324361998634,0.04972318154893192,0.038869741378905594,0.04836238741269717,0.024471779847125917,0.033466333596181966,0.01873173038774009,0.06084265873258185,0.018342569261306497,0.04571105725715619,0.0003658483378817679,-0.006666060674031595,0.017155093134516932,0.009788459830535848,0.015586209444375831,0.019109810799481364,0.017125699860479765,0.009506031133397107,0.015158158303140837,0.017880299143759916,0.012440294349221318,-0.003828148480799222,0.005015727384152536,0.0179773122743456,-0.017790698470877855,0.02286563910883215,0.033851316576644176,0.02618060410118348,0.02074488957439709,0.006943726744976357
J.T. Miller,69,27,45,72,11,47,165,3,9,16,0,2,123,38,1158.0,979.0,54.2,8.5,867.0,709.0,55.0,8.6,10.3,90.1,100.4,56.6,43.4,52,36,11.0,290,56.9,0.014586435676386926,0.03438096866089822,0.038530562143835136,0.039177918434172454,0.017735829346390883,0.021352174306351317,0.02018020368421222,0.01633246350101636,0.0406417059163833,0.04028369303994829,-0.005416925934383692,0.04637353634783961,0.021204253273047546,0.0017365237027652703,0.021042886853191403,0.015317382134813347,0.012150792472085377,0.02216460840121217,0.020734617127607054,0.013728760258564916,0.01338860653459078,0.02072251907718597,0.005746027110060173,-0.0025137647379310274,0.0023312675427003935,0.01094466962342251,-0.010759037855187096,0.03161086143564416,0.008951169984519449,0.030804508056159478,0.019600073489784858,0.0020061489010104227
Reilly Smith,71,27,27,54,17,20,169,6,3,2,2,2,55,30,1031.0,899.0,53.4,-1.5,769.0,693.0,52.6,-3.0,10.2,91.0,101.2,56.8,43.2,58,41,7.4,266,63.5,0.015339955781946881,0.033412490670450386,0.016753917758958955,0.024936067157705605,0.026273107825299912,-2.4269829950386788e-05,0.020514819172229262,0.04155626812414144,0.007953420233767402,-0.0025246163843966607,0.041432782902188506,0.04506723954930892,0.0003606955443904755,-0.0017901945789909955,0.01591320537281117,0.011872777152885386,0.010029432257854666,-0.0009563692673600287,0.015511804892947435,0.012548056368173842,0.007856261549274806,-0.004127661796427257,0.0052936927677980075,-4.66568843319926e-05,0.003456480390914467,0.01093797509713373,-0.010757419935954094,0.03617163248854804,0.0122240976538353,0.02003698606723689,0.015983051207225766,0.008974749564726388
Elias Pettersson,68,27,39,66,16,18,162,5,8,16,0,0,63,42,1058.0,860.0,55.2,9.5,800.0,626.0,56.1,9.8,11.8,90.1,101.8,61.4,38.6,36,33,12.1,328,49.4,0.014193053856572536,0.034886571141205545,0.03189581243497713,0.03518143878486714,0.025859621330594218,-0.001632119626440266,0.01976978638157967,0.034450637525481435,0.03575019945526893,0.04087610029053576,-0.005496586609889335,-0.006048663495678216,0.0028636052824017456,0.003577678099858615,0.017622354834929934,0.010862871110284176,0.014651447329509593,0.02483947058015088,0.01772824158338872,0.009630181527851885,0.01605253952883157,0.023648333714536323,0.010379869585316882,-0.002550731866430013,0.00454153813582907,0.018663512840358283,-0.018471330804174495,0.016897826353718767,0.006874450091728874,0.0344159042106263,0.024955172936399823,-0.006299625395329235
Bryan Rust,55,27,29,56,14,30,151,4,8,9,1,1,71,35,826.0,795.0,51.0,0.2,644.0,590.0,52.2,1.3,12.5,89.7,102.2,59.0,41.0,29,37,10.1,244,61.9,0.007777353995236054,0.04313248795639959,0.024595624393966283,0.03407467175259532,0.028083298913611495,0.009901485916924102,0.02123673962998043,0.031541666666389696,0.04420024659924159,0.0236393368769479,0.023345088150753722,0.02534968082086195,0.006615289722816612,0.0004949755275657641,0.011088681819543669,0.010270096937698665,0.00605717671834644,0.003702400284012587,0.012386332865385138,0.009600260337590844,0.00903257011849338,0.006283705801117288,0.015458125824818168,-0.00452847760560369,0.006383653034375955,0.018402737065095605,-0.018167491879016142,0.012681993572500026,0.01213975945145336,0.03545072353817651,0.017005858852504496,0.009387093482505285
John Tavares,63,26,34,60,-7,24,197,4,7,14,0,0,32,31,1110.0,978.0,53.2,1.4,837.0,768.0,52.1,0.8,10.0,88.1,98.1,53.2,46.8,35,47,4.2,357,55.2,0.012038820081398505,0.03573305555548234,0.027949798311480874,0.033038084171175104,-0.011128302653730139,0.003441250720895933,0.030244109688122488,0.02753637566113386,0.03266268916962106,0.037410886973347914,-0.0059328236424202345,-0.006528716154065375,-0.007311086842208122,-0.0015275924013248435,0.021114483208009852,0.01673373357038143,0.010801760995890945,0.006274654592708515,0.02110900032146264,0.018335839495826598,0.007643500843599871,0.00430698604156643,0.005311187592899565,-0.008754480537651736,-0.0013052603264428553,0.006208630635719646,-0.0060082405308853,0.017215017684364533,0.018543606012870847,0.012664115936781115,0.031109448974594025,0.00015793459150119336
T.J. Oshie,69,26,23,49,4,26,133,4,10,2,0,0,90,58,984.0,954.0,50.8,-1.9,770.0,720.0,51.7,-0.5,12.0,89.6,101.6,51.5,48.5,42,45,-1.1,249,53.8,0.014586435676386926,0.03262583333326649,0.01250819999017342,0.02190355540156502,0.00688720853753276,0.0047255039433029625,0.012746220261877824,0.025141908212339612,0.046051331210182726,-0.0025977936709009114,-0.005416925934383692,-0.005961001705885777,0.011094071038984807,0.010683043652010353,0.01464677132383995,0.014348486349273225,0.004370521332500021,-0.0019100380563653637,0.016010128494459312,0.01429044233529227,0.006094744053121979,0.001134123256050636,0.010827224637138174,-0.003883628893564428,0.004169368571148208,0.003030789754600428,-0.0028491583212276175,0.02226215448812087,0.01548021879731417,-0.0034342562180930906,0.014212425036664592,-0.0013891675883838444
Jean-Gabriel Pageau,67,26,16,42,4,49,151,5,5,5,3,3,128,53,962.0,1040.0,48.1,-0.4,741.0,754.0,49.6,1.4,7.3,91.0,98.3,41.3,58.8,33,32,0.4,244,61.9,0.013787929295868166,0.03359973880590131,0.00435457711320532,0.01714304028392881,0.007092796852085977,0.023620313489697037,0.017433144472371997,0.03496482614526474,0.019570464584206065,0.006787845483001603,0.068648885430139,0.07470620255006656,0.023414788590448175,0.008698545415884131,0.014251143690209894,0.018209293459039634,-0.001861897316506769,0.0016089015486674652,0.015033403332587713,0.016504955067149534,0.0014965741625103729,0.005379948638059762,-0.0033169351018006014,-4.944236996375335e-05,-0.0009118393841604402,-0.01317896908701519,0.013517508257374888,0.014261700869240956,0.006229948736410009,0.0008344043245333907,0.01396003338638429,0.007705823008026726
Evander Kane,64,26,21,47,-12,122,216,6,14,4,2,0,135,25,930.0,913.0,50.5,0.0,688.0,671.0,50.6,0.9,8.4,87.9,96.3,50.7,49.3,45,51,-2.6,347,62.2,0.012496594758622985,0.035174726562427934,0.010934915914686033,0.02199529913300534,-0.019308829574444294,0.08704041644246897,0.03453031122946061,0.04610148495021941,0.07297810054048827,0.0038037683928648543,0.045964493532115375,-0.006426704964158104,0.026824486549494892,-0.004397363816138099,0.013650970730213626,0.013756332984502073,0.003971841415510524,0.0026826064323026287,0.012954998925107323,0.012709373055499497,0.003949664102994277,0.004471763442300597,7.227926663724293e-05,-0.0092084456963678,-0.00425741964078516,0.00192919346165721,-0.0017340485997715599,0.027025107710844876,0.021382364725050545,-0.008278631997509119,0.02920664225180007,0.00842128271218555
Brock Nelson,68,26,28,54,6,32,175,5,4,3,0,0,49,44,903.0,1081.0,45.5,-1.7,658.0,785.0,45.6,-2.0,12.8,89.9,102.6,48.8,51.2,26,52,-0.7,272,64.3,0.014193053856572536,0.03310562499993217,0.018693290459957584,0.02603618776760438,0.010133679401787277,0.009615333854445386,0.022834254731687185,0.034450637525481435,0.013793485027494794,0.000472010395964616,-0.005496586609889335,-0.006048663495678216,-0.001488638941352536,0.004485486741767308,0.011840876168059263,0.01955386630657905,-0.007871629978987256,-0.0014683444402336186,0.010710270141972473,0.017868435623808847,-0.007496495087140588,-0.0021255380979529944,0.01341276430303645,-0.0031067355531282435,0.00578495941977907,-0.0011759541664292516,0.0013581076814782387,0.007411638421673078,0.02086069681325482,-0.002336255010350693,0.017488216830640602,0.010259790556977424
Alex Killorn,68,26,23,49,19,20,130,7,8,5,0,0,59,15,840.0,763.0,52.4,0.7,620.0,591.0,51.2,0.0,12.4,92.6,105.0,48.0,52.0,27,26,1.2,209,62.2,0.014193053856572536,0.03310562499993217,0.012692144107675971,0.022225666510411565,0.030577403909236297,-2.5340557742315618e-05,0.012226479673622708,0.052328628263166865,0.03575019945526893,0.006688024225898639,-0.005496586609889335,-0.006048663495678216,0.001620106932757665,-0.008677738565908732,0.009490984838944085,0.0070482714087429866,0.008149940477572351,0.004169044492705917,0.00883222144638221,0.007816729368364504,0.0050629900413779,0.002242914751621467,0.012199606415948623,0.0043993142172982684,0.009515223271629092,-0.0024356028652729,0.002617119648821265,0.008360257214877648,0.0017216223522193155,0.003119143624013079,0.009087891211661476,0.007925913140880517
